Graphics Cards,Ethash,Ethash4G,Zhash,CNHeavy,CNGPU,CryptoNightR,CNFast,Aion,CuckooCycle,Cuckaroo(d)29,Cuckatoo31,Cuckatoo32,Beam,RandomX,NeoScrypt,Autolykos,Octopus,EquihashZero,ZelHash,KawPow,ProgPow,X25X,FiroPow,Verthash
3090,0.3563,0.3563,0.5345,10.1923,17.6923,0.0000,19.6154,1.7586,0.0479,0.0479,0.0093,0.0034,0.1793,6.8966,0.0000,0.9917,0.2848,0.3207,0.3103,0.1409,0.1394,0.0428,0.1387,0.0074
3080Ti,0.2931,0.2931,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0371,0.0000,0.0000,0.0000,0.1929,0.0000,0.0000,0.9464,0.3036,0.0000,0.2821,0.1750,0.1429,0.0000,0.0000,0.0000
3080,0.3978,0.3978,0.5360,9.6000,14.8000,0.0000,16.4000,1.8800,0.0568,0.0572,0.0092,0.0032,0.1860,6.0000,0.0000,1.0556,0.3080,0.2520,0.3160,0.1580,0.1556,0.0444,0.1640,0.0060
3080L,0.2917,0.2917,0.5360,9.6000,14.8000,0.0000,16.4000,1.8800,0.0568,0.0572,0.0092,0.0032,0.1860,6.0000,0.0000,1.0556,0.3080,0.2520,0.3040,0.1580,0.1556,0.0444,0.1640,0.0060
3070Ti,0.2895,0.2895,0.6111,0.0000,15.2381,0.0000,0.0000,0.0000,0.0457,0.0000,0.0000,0.0033,0.1944,0.0000,0.0000,1.1333,0.3286,0.0000,0.3389,0.1580,0.1643,0.0000,0.1386,0.0000
3070,0.4469,0.4469,0.5556,9.7222,16.1111,0.0000,20.0000,2.1667,0.0567,0.0572,0.0000,0.0028,0.1889,6.4375,0.0000,1.2308,0.2928,0.3056,0.3389,0.1533,0.1522,0.0444,0.1667,0.0085
3070L,0.3385,0.3385,0.5556,9.7222,16.1111,0.0000,20.0000,2.1667,0.0567,0.0572,0.0000,0.0028,0.1889,6.4375,0.0000,1.2273,0.2928,0.3056,0.3167,0.1533,0.1522,0.0444,0.1667,0.0085
3060Ti,0.4469,0.4469,0.0000,0.0000,15.0000,0.0000,0.0000,1.9474,0.0516,0.0511,0.0029,0.0026,0.1711,0.0000,0.0000,1.2308,0.2526,0.0000,0.2868,0.1421,0.1368,0.0000,0.1667,0.0085
3060TiL,0.3000,0.3000,0.0000,0.0000,15.0000,0.0000,0.0000,1.9474,0.0516,0.0511,0.0029,0.0026,0.1711,0.0000,0.0000,1.1250,0.2526,0.0000,0.2868,0.1421,0.1368,0.0000,0.1533,0.0085
3060,0.3182,0.3182,0.0000,0.0000,0.0000,0.0000,0.0000,1.7857,0.0500,0.0000,0.0086,0.0032,0.1571,0.0000,0.0000,0.9167,0.3000,0.0000,0.2571,0.1571,0.1536,0.0000,0.1464,0.0028
3060L,0.2833,0.2833,0.0000,0.0000,0.0000,0.0000,0.0000,1.7857,0.0500,0.0000,0.0086,0.0032,0.1571,0.0000,0.0000,0.9167,0.3000,0.0000,0.2571,0.1571,0.1536,0.0000,0.1464,0.0065
2080Ti,0.3067,0.3067,0.4545,9.0625,14.0909,5.2632,14.3750,1.7045,0.0491,0.0545,0.0111,0.0031,0.1718,7.2632,12.7273,0.6750,0.2659,0.2568,0.3409,0.1432,0.1432,0.0359,0.1353,0.0052
2080,0.2506,0.2506,0.4632,7.6154,13.6842,4.8000,12.6923,1.7632,0.0479,0.0521,0.0087,0.0025,0.1579,6.6667,12.3684,0.5200,0.2568,0.2621,0.3211,0.1395,0.1395,0.0332,0.1533,0.0040
2070,0.2857,0.2857,0.4133,8.0833,12.3333,5.0000,13.5000,1.6667,0.0513,0.0513,0.0077,0.0025,0.1533,5.0000,11.3333,0.4500,0.2467,0.2273,0.3067,0.1400,0.1400,0.0320,0.1429,0.0045
2060,0.2500,0.2500,0.4385,7.3000,12.3077,4.8182,12.2000,1.6923,0.0485,0.0515,0.0000,0.0023,0.1538,5.4545,10.0000,0.4517,0.2833,0.2431,0.3000,0.1385,0.1385,0.0323,0.1254,0.0041
1660S,0.3256,0.3256,0.3667,7.2222,12.7778,0.0000,12.2222,1.6667,0.0478,0.0478,0.0000,0.0024,0.1567,5.8889,0.0000,0.5667,0.2240,0.2167,0.2667,0.1189,0.1130,0.0322,0.1111,0.0048
1660Ti,0.3500,0.3500,0.4333,7.2222,14.4444,5.5556,12.2222,1.6000,0.0511,0.0567,0.0000,0.0024,0.1689,6.4444,11.6667,0.6000,0.2470,0.2533,0.3167,0.1478,0.1478,0.0367,0.1275,0.0049
1660,0.2875,0.2875,0.4111,7.7778,13.8889,5.7778,12.2222,1.5000,0.0422,0.0489,0.0000,0.0024,0.1600,5.8889,6.1111,0.5625,0.2487,0.2544,0.3056,0.1189,0.1189,0.0344,0.1256,0.0047
1080Ti,0.2167,0.2722,0.4300,7.0667,11.7500,4.6875,11.5333,1.7000,0.0416,0.0458,0.0076,0.0024,0.1437,6.4375,10.0000,0.5147,0.0680,0.2579,0.2525,0.1075,0.1075,0.0363,0.1132,0.0049
1080,0.2000,0.2000,0.4188,6.6364,11.2500,4.3333,10.7273,1.6000,0.0381,0.0406,0.0063,0.0019,0.1333,5.8333,10.0000,0.3719,0.0618,0.2553,0.2594,0.1056,0.1056,0.0350,0.1031,0.0035
1070Ti,0.2071,0.2179,0.4538,7.6364,11.5385,4.1667,12.9091,1.5769,0.0446,0.0431,0.0069,0.0020,0.1462,5.3333,10.0000,0.4333,0.0692,0.2523,0.2769,0.1154,0.1154,0.0354,0.1038,0.0043
1070,0.1786,0.2143,0.4308,7.4545,10.0000,5.0000,12.7273,1.6538,0.0423,0.0438,0.0065,0.0018,0.1331,4.6667,8.8462,0.3923,0.0615,0.2500,0.2625,0.1115,0.1115,0.0308,0.0962,0.0038
1060,0.2500,0.2500,0.3611,8.4286,8.8889,4.8750,14.2857,1.5000,0.0378,0.0422,0.0000,0.0017,0.1189,4.3750,7.5556,0.4611,0.0533,0.2056,0.2167,0.1000,0.1000,0.0267,0.0833,0.0043
